Price,Close,High,Low,Open,Volume,pct_change,MA5,MA10,MA20,Volatility,RSI,lag_close_1,lag_pct_1,target
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,,,,
Date,,,,,,,,,,,,,,
2025-11-01 19:52:42,2550.76
2025-11-01 19:53:12,2710.47
2025-11-01 19:53:42,2545.07
2025-11-01 19:54:12,2740.26
2025-11-01 19:54:42,2651.1
2025-11-01 19:55:12,2636.41
2025-11-01 19:55:42,2552.8
2025-11-01 19:56:12,2590.12
2025-11-01 19:56:42,2607.59
2025-11-01 19:57:12,2502.88
2025-11-01 19:57:42,2511.77
2025-11-01 19:58:12,2520.74
2025-11-01 19:58:42,2520.89
2025-11-01 19:59:12,2625.87
2025-11-01 19:59:42,2587.65
2025-11-01 20:00:12,2773.39
2025-11-01 20:00:42,2746.23
2025-11-01 20:01:12,2591.26
2025-11-01 20:01:42,2670.8
2025-11-01 20:02:12,2596.52
2025-11-01 20:02:42,2510.06
2025-11-01 20:03:12,2710.28
2025-11-01 20:03:42,2537.38
2025-11-01 20:04:12,2766.24
2025-11-01 20:04:42,2638.92
2025-11-01 20:05:12,2665.25
2025-11-01 20:05:42,2758.17
2025-11-01 20:06:12,2563.06
2025-11-01 20:06:42,2579.72
2025-11-01 20:07:12,2768.96
2025-11-01 20:07:42,2756.86
2025-11-01 20:08:12,2590.37
2025-11-01 20:08:42,2551.42
2025-11-01 20:09:12,2746.45
2025-11-01 20:09:42,2714.13
2025-11-01 20:10:12,2569.2
2025-11-01 20:10:42,2513.58
2025-11-01 20:11:12,2630.03
2025-11-01 20:11:42,2725.1
2025-11-01 20:12:12,2558.87
2025-11-01 20:12:42,2558.21
2025-11-01 20:13:12,2601.84
2025-11-01 20:13:42,2698.19
2025-11-01 20:14:12,2735.02
2025-11-01 20:14:42,2742.55
2025-11-01 20:15:12,2749.7
2025-11-01 20:15:42,2701.54
2025-11-01 20:16:12,2611.4
2025-11-01 20:16:42,2644.98
2025-11-01 20:17:12,2585.56
2025-11-01 20:17:42,2652.82
2025-11-01 20:18:12,2527.78
2025-11-01 20:18:42,2681.84
2025-11-01 20:19:12,2633.59
2025-11-01 20:19:42,2588.63
2025-11-01 20:20:12,2649.58
2025-11-01 20:20:42,2595.02
2025-11-01 20:21:12,2772.77
2025-11-01 20:21:42,2715.64
2025-11-01 20:22:12,2622.4
2025-11-01 20:22:42,2652.12
2025-11-01 20:23:12,2530.13
2025-11-01 20:23:42,2602.73
2025-11-01 20:24:12,2709.64
2025-11-01 20:24:42,2621.92
2025-11-01 20:25:12,2798.55
2025-11-01 20:25:42,2510.65
2025-11-01 20:26:12,2566.78
2025-11-01 20:26:42,2670.01
2025-11-01 20:27:12,2678.15
2025-11-01 20:27:42,2572.39
2025-11-01 20:28:12,2605.44
2025-11-01 20:28:42,2732.38
2025-11-01 20:29:12,2776.3
2025-11-01 20:29:42,2652.88
2025-11-01 20:30:12,2626.43
2025-11-01 20:30:42,2658.63
2025-11-01 20:31:12,2754.05
2025-11-01 20:31:42,2725.82
2025-11-01 20:32:12,2743.92
2025-11-01 20:32:42,2764.84
